product_id,merchant_id,price,retail_price,currency_buyer,units_sold,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,product_color,product_variation_inventory,shipping_option_name,shipping_option_price,countries_shipped_to,inventory_total,origin_country,merchant_title,merchant_rating
5eccd22b4497b86fd48f16b4,54d83b6b6b8a771e478558de,2,56,EUR,100,3.07,28,11,3,1,3,10,lightblue,2,Standard Shipping,1,26,50,CN,sell best quality goods,3.696054115
5eb650f019701819801f42b2,59b7d6e1eea5c510889ea754,6,16,EUR,100,3.11,27,6,6,5,5,5,white,25,Standard Shipping,2,18,50,CN,LISTONE,3.874032908
5cfa8fd7b5db0b6cbdb5f4a6,5cd6743c8da3ad22253d937f,8,7,EUR,1000,4.07,267,148,44,40,15,20,lightgreen,50,Standard Shipping,3,38,50,CN,FlyE,4.12568306
58e0f38f9bf29f55183efd0d,58183b4ea642e03dc54eda6e,8,84,EUR,20000,3.96,8960,4468,1850,1277,583,782,,50,Standard Shipping,3,125,50,CN,shaoling01yang,4.204916348
5ebe24ca1c5e1d1d5306a00b,599bf53b21064f19ffffc891,8,25,EUR,5000,4,32,19,5,1,3,4,lightblue,50,Standard Shipping,3,43,50,CN,longfashionstores,4.123943018
5d134234b8b4be6c4ed403ff,5901f6c2a8e3eb2aca4b5559,11,22,EUR,1000,3.97,359,180,74,49,28,28,black,50,Standard Shipping,2,30,50,CN,chaojishanghu,4.330745342
5cb854e30715c33b71bcd318,582833faea77701b456c786a,3.66,4,EUR,5000,3.19,1080,327,170,211,128,244,green,2,Standard Shipping,1,45,50,CN,Sangboo Store,3.86754717
5e93d60ebc5446aedde50c50,56cd50871e15ff78c21de8a9,1.68,2,EUR,100,3.67,12,6,2,1,0,3,white,1,Standard Shipping,1,40,50,CN,citizenrepublk,3.956064947
5eda07ab0e295c2097c36590,5d56b32c40defd78043d5af9,13,11,EUR,100,2.5,2,0,1,0,0,1,white,36,Standard Shipping,3,29,50,CN,modai,3.774193548
5ec37404c1831f02b79b7cd9,583138b06339b410ab9663ec,13,11,EUR,1000,3.82,11,5,3,1,0,2,yellow,30,Standard Shipping,3,43,50,CN,sjhdstoer,4.00669222
5ece1b9e57fd6f3ea96f0b26,5e9a629b29e786250230ba90,11,16,EUR,100,2.92,12,2,1,6,0,3,winered,50,Standard Shipping,2,16,50,US,Josephineo,3.666666667
5a3e27622b0a1c693c87e849,5853765779b45e0b58ad30f4,7,9,EUR,1000,3.75,219,101,36,38,15,29,black,2,Standard Shipping,2,44,50,CN,XMB mobile experience store,4.152726561
5b74c8f200e4c40836165131,5763e55cc6053f5e70522ad7,4.81,76,EUR,10000,4.16,3135,1695,721,416,140,163,purple,45,Standard Shipping,1,39,50,CN,taishon,3.928879661
5cad4ef199e9b858928efbff,583e34bb0299bc7904a92edf,9,8,EUR,5000,4.29,761,476,128,90,34,33,winered,50,Standard Shipping,3,55,50,US,Lees Closet,4.151916137
5b1bf3ccbe42dd67af401067,57ac5da80e3c8a18b4746013,18,115,EUR,100,3.68,177,73,36,31,12,25,red,34,Standard Shipping,5,51,50,CN,xvsivo7412,4.156666667
5bf4c675e52f7426b0d688f3,59afe1e030e1f33208fb2ca0,7,6,EUR,5000,3.63,601,245,102,121,55,78,khaki,50,Standard Shipping,2,41,50,CN,suzhure,4.024765229
5e9e8180ec24302643422eff,5700e2be27992f63cdca2dca,5,8,EUR,1000,3.06,31,9,5,5,3,9,mintgreen,1,Standard Shipping,1,40,50,CN,HillnTrees,3.995167374
5e9acdb9faf87d3f938dbbe6,5d5b651b283abc16408fff54,1.68,2,EUR,1000,3.76,51,20,13,10,2,6,black,1,Standard Shipping,1,30,50,CN,wowomart,3.942465753
5e951bd77e3ea319cb8c4d83,5dc682d24b0ae7154300d493,7,6,EUR,100,3.81,21,8,4,6,3,0,blue,3,Standard Shipping,2,49,50,CN,White FFF Shop,3.772727273
5eb4f323b67a8d189a8f8380,5a2fa9ce6ea4a770c66f5599,6,7,EUR,50,2.67,3,1,0,0,1,1,pink,46,Standard Shipping,2,8,50,CN,tiefanye,4.058951965
5e26fc417db45b12adcdffef,5de7a6aa4c9c821f67c14ac3,13,19,EUR,1000,3.76,151,70,31,16,12,22,black,50,Standard Shipping,3,12,50,CN,Horesen bestwell comenbin,3.941520468
5e21311e2e434806022e2d5f,5817f156d8ef7848c3b400cc,11,89,EUR,100,3.46,24,8,5,6,0,5,black,50,Standard Shipping,2,52,50,CN,ocean5for8ZH,4.385691963
5d9cbb8cf401a262dbc2f81c,5d49403060c79c113a908720,7,6,EUR,5000,3.29,1042,384,146,158,98,256,grey,4,Standard Shipping,2,46,50,CN,Kallyett,3.870809249
5eb0d6ce8924cd08428a902a,5abbab1d7c27687c3daaad6e,12,11,EUR,100,2,3,0,1,0,0,2,pink,50,Standard Shipping,3,38,50,CN,zhaangyuu,4.001131862
5c7a4ff0fc2f9d2ebdc57be4,59f9687a37f9f80d31798d60,6,17,EUR,100,4.14,93,50,18,15,8,2,black,37,Standard Shipping,2,74,50,US,trustlie,4.166931638
5e71e299eb0f3b5a3af7c35f,5d173ba2dbf7606ee45e0b19,6,17,EUR,5000,3.28,449,165,50,83,49,102,white,50,Standard Shipping,2,49,50,CN,Wufangzhong,4.216278181
5ec1ed21f4cb0a320a390bca,5533c83986ff95173dc017d0,8,7,EUR,100,3.89,9,5,2,0,0,2,green,25,Standard Shipping,3,28,50,CN,shuilingjiao international trade company,4.080890774
5d5531bfde263a630dedc093,5d43cb4c4c7855604ee59bbb,8,7,EUR,100,3.14,29,9,4,6,2,8,yellow,5,Standard Shipping,2,32,50,CN,feijituan,4.06741573
5c6770a544f429173fab6b0d,590eda48f3d19c203c2648e4,11,84,EUR,1000,3.98,792,398,163,112,54,65,pink & grey,50,Standard Shipping,2,137,50,CN,zhengruirong,4.141021672
5d401a46387b8d36d665b17b,58311e2257e86a1b8863f74c,6,22,EUR,5000,4.04,548,305,87,78,29,49,pink,21,Standard Shipping,2,55,50,CN,wangjiangxu,3.968061051
5e0eb9a3ce94460127984053,5aca1225e053885132dc837a,11,10,EUR,1000,3.76,168,77,32,26,7,26,black,50,Standard Shipping,3,42,50,CN,love ~xi,3.73553719
5e4b795796159b77894f2afd,5d46cdb476befe7f781dd1af,9,8,EUR,100,4.16,31,17,7,4,1,2,gray,20,Standard Shipping,3,35,50,CN,Wang Flag Fashion,3.974555594
5ea6bb4678212d0c01c3476a,5e4a06cb57cc9b1700e826b3,8,26,EUR,100,3.07,14,3,2,5,1,3,black,50,Standard Shipping,2,40,50,CN,lumeizi,3.186046512
5dde07c651fe4539f9c3ee70,5177b0b63feb620dd802a197,3.78,4,EUR,1000,3.35,79,30,13,11,5,20,red,1,Standard Shipping,1,38,50,Unknown,Maxnina,3.789601486
5bff59032065bf4285123b4a,5729fb5ce1220e593d1b86ac,8,7,EUR,100,3.89,9,5,2,0,0,2,white,50,Standard Shipping,2,124,50,CN,JUST_BUY,4.101118445
5e782fc60185361b7bee805f,58171618bfa9fd1994661235,6,145,EUR,100,3.83,52,23,13,5,6,5,green,49,Standard Shipping,2,49,50,CN,jiutunhecimu,4.159492698
5d369a1866c3c46a8212c172,5b21e84a43b3b67a3089b10d,8,17,EUR,1000,3.96,288,133,75,39,18,23,white,50,Standard Shipping,3,32,50,CN,Angle.Susan,3.901345291
59cc60cb86ac5b2f32a92b8a,595b54fcd44a9b1180cb102b,9,36,EUR,20000,4.09,4345,2341,878,607,230,289,black,50,Standard Shipping,3,42,50,CN,Shopping&Sharing,4.168345936
5abddcc030a7eb0beba353d5,582173d6797f2308a87626e7,5.65,5,EUR,5000,4.06,998,526,202,147,46,77,black,50,Standard Shipping,1,65,50,CN,fashiononmywayup,4.251721458
5e79a626daa3f125000815ad,5d454f4056a26067881bb903,3,3,EUR,100,3.4,15,5,3,2,3,2,beige,3,Standard Shipping,1,36,50,CN,yqlili666,3.891791045
5ec5e902610fbb0cb0ab6da2,5eb6598ec43e5c5ab9fd5a78,8,10,EUR,50,3.8,5,3,0,1,0,1,blue,5,Standard Shipping,2,23,50,CN,yangshaokuei6688,3.790697674
5e3bc68087e8cb10820b3161,5ae56280ddf45b183333ac45,5.74,59,EUR,1000,3.99,71,41,7,10,7,6,winered,3,Standard Shipping,1,43,50,CN,zoushoujintmiao,4.181588105
5ed1c059630f990d1d44592c,5a3231f2e62bbc45b0bda1dd,5,5,EUR,10,5,0,,,,,,white,50,Standard Shipping,2,8,50,CN,renpingping,3.837209302
5525ebeb3056e817e9ccba1d,54af9c1428565a151043b6bf,8,7,EUR,20000,3.61,5641,2245,1059,999,562,776,multicolor,50,Standard Shipping,2,38,50,CN,Happygirl International Shopping Park,4.038319698
5d03bea61eff7835fb25338b,57713183bd6b18740117229d,3.67,4,EUR,10000,4.31,2072,1314,374,208,73,103,black,50,Standard Shipping,1,138,50,CN,HENTOL,4.395746934
5b1f7d6c3c6b9b16c50a857c,59410b5a7c64942ee36dad7a,8,7,EUR,5000,3.69,894,396,161,128,78,131,yellow,17,Standard Shipping,3,33,50,CN,owlzaw,4.278591462
5b909b94073c6b7adb985307,566012f6769a5629aefca555,11,10,EUR,1000,3.64,357,155,65,51,25,61,blue,50,Standard Shipping,2,41,50,CN,Petha's boutique,4.066326401
5eb2218fbeadef13bbcd71ad,578caf669035dc557db297c0,8,7,EUR,50,4,6,2,2,2,0,0,lightblue,4,Standard Shipping,3,42,50,CN,VactoryBuy,4.159898346
5c6275876c0cb22f5e6ba570,5b7ecbfa7956ef54b750df16,22,169,EUR,1000,3.38,542,195,93,92,49,113,white,50,Standard Shipping,5,35,50,CN,yuhang081899,4.147414624
5bcd4a045d689f171be1655b,566012f6769a5629aefca555,8,7,EUR,10000,3.7,2441,1070,460,373,181,357,white,50,Standard Shipping,3,41,50,CN,Petha's boutique,4.066326401
5d0062d51eff785af2761c47,53df1a1046188e7ac043c6da,19,26,EUR,1000,3.01,205,57,25,43,23,57,multicolor,10,Standard Shipping,6,47,40,CN,zongxindianziyouxian gongsi,4.159667195
5d05b9c3ffe84667e45db71e,5ad1f14d40626a47903fe9df,11,10,EUR,1000,3.67,215,94,32,40,23,26,pink,50,Standard Shipping,2,39,50,CN,Ahadadada,4.063525452
5ce55cc2ebe4035d7fbeb4f8,586c683cc87b4c4f84b6b4de,6,6,EUR,1000,4.17,505,295,108,36,23,43,pink,9,Standard Shipping,2,37,50,CN,KAIXINDEDIAN,4.348798398
5b73bf7b7594b445df99384e,566a47bfe9fa8a31b3ef5141,7,56,EUR,5000,4.16,1378,747,317,172,66,76,pink,15,Standard Shipping,2,41,50,CN,owiner,4.001546269
5cce7e4242b1b85f6d3e5fa6,5810bc6d61e38656e04e8ba2,7,6,EUR,10000,3.84,1978,951,368,285,144,230,white,10,Standard Shipping,2,20,50,CN,guanzhiming44553,4.055029
5e68654e4d9d67070047a61b,5d4e6ca57edfad27a90a6726,8,11,EUR,100,2.81,21,5,2,4,4,6,winered,50,Standard Shipping,2,17,50,CN,xbxiaodian,3.580645161
5e58c7425692c749b5631d44,5b9cc34eb226113590090c59,14,26,EUR,100,3.61,72,31,14,8,6,13,grey,2,Standard Shipping,3,39,50,CN,QWE520,4.087339201
5e142dee04c3e579e89576a3,580c7d0a8b67fa197454a2d1,6,6,EUR,100,3.67,27,9,8,5,2,3,coffee,5,Standard Shipping,2,38,50,CN,Fashion Happy World,4.040595112
5ad1ac1b81260b40b40c6b2b,5a1a2758f3c1176a45e41544,11,12,EUR,5000,3.45,1045,383,181,188,109,184,black,50,Standard Shipping,2,79,50,CN,Tinaglobalstore,3.946308725
594c7f0082f9b070a355c94c,57c306d73a698c06f98ed450,6,21,EUR,5000,3.18,573,174,96,97,69,137,rose,13,Standard Shipping,2,34,50,CN,SKATE,4.11386995
5ce3aefa37b2e67944a89146,58d109c5e3830f6bcb47e35d,7,47,EUR,5000,4.02,556,308,90,69,39,50,multicolor,50,Standard Shipping,2,42,50,CN,spy89ping@163.com,3.939481595
5ac31ba3a9cca9278bbf44d5,586dff6c16e4106b5e5feb58,6,76,EUR,10000,4.29,1741,1074,324,191,73,79,black,50,Standard Shipping,2,32,50,CN,weshamazoon,4.183387194
5d9d842eb20dc815d33f5749,5d3d59c772b0c92f4d1ea32d,7,16,EUR,10000,3.71,1792,802,331,255,146,258,red,50,Standard Shipping,2,45,50,CN,Shen Fashion Style,3.907168038
5e1bd84750f8cd462a20b05b,5a5c78ee9d0a7b724c6535fa,9,65,EUR,1000,3.7,162,70,32,26,10,24,red,50,Standard Shipping,3,36,50,CN,charmyaner,3.964719834
5ec1e63f7abee20ab93c68f2,5eb51ed929e7865dc268a561,8,10,EUR,50,5,2,2,0,0,0,0,yellow,5,Standard Shipping,2,23,50,CN,zhuangyuping1,3.874015748
5e65d0ea5dc348884032a14e,5ac82ff62c49567ffa616535,11,84,EUR,100,3.61,18,6,5,4,0,3,gray,5,Standard Shipping,2,27,50,CN,qiaoqiao1053,3.855172414
54bdf18039b8c045f118936a,5417aada4ad3ab27e954b76c,8,7,EUR,100000,3.76,11062,4663,2418,1868,842,1271,light green,10,Standard Shipping,2,38,50,CN,"SHENZHEN LONGDRAGON TECHNOLOGY CO.,LTD",4.052504442
5c8783d4fc2f9d769aa1cc3e,5b8a5636af279f1699366496,18,17,EUR,10000,4.17,3229,1834,691,340,140,224,leopard,18,Standard Shipping,5,39,50,CN,maozhuocai,4.250528861
573db9316b335c34ca0513b8,56025ed8293a5b2d24779bde,11,30,EUR,10,5,0,,,,,,,50,Standard Shipping,3,78,50,CN,YIWU SHI AO HANG DIAN ZI SHANG WU YOU XIAN GONG SI,4.295124
5ee8875404718a4bba2d6348,5e3c5fbfe217d492138970c1,4.83,51,EUR,50,2,1,0,0,0,1,0,white,3,Standard Shipping,1,39,50,VE,saulstore,3.824561404
5ea5128b91b00685e5fe387d,5dcf512a97383300d357ad69,8,7,EUR,100,4.57,7,5,1,1,0,0,black & white,2,Standard Shipping,3,37,50,CN,yuan zheng shop,3.814754098
5d5bc86a32cc57482a4b9d5a,547d7e413b64451274068583,5.85,13,EUR,1000,3.16,602,186,104,97,52,163,blue,9,Standard Shipping,2,38,50,CN,Fashion Icon 365,3.894736842
5d0729b0f945bd59ac54b329,58b7d6dd3c18975a18817d64,11,10,EUR,100,3.96,25,17,0,2,2,4,red,50,Standard Shipping,2,27,50,CN,Shades Darker,4.277078086
5e54bf2ed1ef373d3ad6d1d9,5d7b761abd5aa37518970b8c,9,34,EUR,100,4.44,18,13,3,0,1,1,black,50,Standard Shipping,3,39,50,CN,Finingsy sticker,4.124909747
5a13ff501726782d8daed18e,582bd2fde18c0f0a402ba101,15,101,EUR,1000,3.91,646,334,106,94,41,71,yellow,22,Standard Shipping,4,40,50,CN,Fannystore2016,4.160274067
5b1a56a219b6ee563e1edc39,5acecb61417cee2b9d27f88a,5,5,EUR,1000,4.06,197,109,37,25,6,20,white,50,Standard Shipping,2,39,50,CN,Apengzuishuai,4.158237548
5e9692898a10221b310986c9,5708773c3c02161b3f8c7900,8,7,EUR,100,3.52,23,9,3,4,5,2,pink,17,Standard Shipping,3,41,50,CN,leiston,3.933581377
5cada72d2d542d7a90cb4f2f,583e3e7a5022c71b82d1b18c,5.69,5,EUR,5000,4.26,798,469,174,88,30,37,black,50,Standard Shipping,1,51,50,US,bethaz19,4.236471123
5b6696c5365562146825dd5f,5a5a074d87c25b39c7a80ef1,6,41,EUR,5000,4.1,939,496,209,124,49,61,white,47,Standard Shipping,2,41,50,CN,zhangjian1234,3.94922426
5d5e5ca35cd08f2a40b53f48,556d68d19fb8ca1a0c4d82ee,11,89,EUR,100,3.77,48,22,8,9,3,6,orange-red,4,Standard Shipping,2,37,50,CN,specialforyou_68,4.253287171
5eeb1da8eeb02e10154792a6,5b39de95d3db323a3a775883,1.72,56,EUR,100,4,6,3,1,1,1,0,red,5,Standard Shipping,1,27,36,CN,huangxiaoyan2125,4.09715994
5cc5464bef87096336ab0583,57e90050b97437131f78c7d7,5.78,26,EUR,10000,3.84,1426,659,287,219,112,149,white,50,Standard Shipping,2,37,50,CN,Li WL SHOP,3.982248521
5cda28715a88ef05656ef440,5ae90e716691361cdb40fb0b,11,10,EUR,5000,4.23,1109,658,217,131,33,70,black,50,Standard Shipping,2,48,50,CN,jjqiiozoqv,4.27486594
5cd22d97dd0c5b6415519101,56efff5017777d430c47b78e,12,11,EUR,1000,3.67,646,261,140,109,43,93,white,50,Standard Shipping,3,24,50,CN,HEH Shop,3.891954023
5cf5ccee75af880a5c947bcf,57a09a5649c29a34cf282715,8,42,EUR,1000,3.5,409,158,67,74,41,69,orange,50,Standard Shipping,3,41,50,CN,markit,3.875963477
5eb95cc7802266bb4675b6d5,5d64f34f2736787d00ad93ec,1.89,2,EUR,100,3.46,39,16,8,2,4,9,black,1,Standard Shipping,1,33,50,CN,ZEKAISTORE666,4.105555556
5d11c1a359a267782799345b,546d44001280fa3ce1bf80fa,12,17,EUR,1000,4.21,103,60,20,13,5,5,white,50,Standard Shipping,3,43,50,CN,HUASHU co. ltd.,3.910342807
5e12e142f1166c04c1948efb,5810c46f02b01e15f8a10e38,6,6,EUR,10000,3.6,569,243,90,88,59,89,pink,2,Standard Shipping,2,20,50,CN,champion_28,3.938200711
5c84bd33d8694176615f7019,58106cfce516491e6e5f1e53,4,4,EUR,5000,4.28,1754,1064,353,184,65,88,navyblue,4,Standard Shipping,1,18,50,CN,yangaiqun,4.156197709
5cf8d241b5db0b3d18364572,56680c90e363a3613607ea61,7,33,EUR,100,2.75,8,3,0,1,0,4,blue,29,Standard Shipping,2,43,50,CN,xinsheng,3.917449487
5e9e8c496f15e20742bd4172,550ab2be8e8def0b2c654d4b,8,7,EUR,100,3.9,21,9,7,2,0,3,purple,50,Standard Shipping,3,21,50,CN,ELIM fashion store,4.318315377
5ea3b3944119761a2b014de7,582833faea77701b456c786a,5,5,EUR,100,4.5,6,4,1,1,0,0,pink,50,Standard Shipping,2,45,50,CN,Sangboo Store,3.86754717
5cd1cbb1b5d96721e0a6b346,558c2cdc89d53c4005ea2920,5.84,5,EUR,10000,3.45,1312,491,217,228,145,231,grey,43,Standard Shipping,1,48,50,CN,guangzhouweishiweifushiyouxiangongsi,3.884543646
587347296dd28e71b1c9d289,58579043e950f24d94f612dc,8,13,EUR,10000,3.99,2753,1428,522,385,171,247,grey,50,Standard Shipping,3,44,50,CN,Ashley Go,3.975624472
535530635aefb0555ba4351f,530306fe34067e3f15c41d87,19,21,EUR,5000,4.09,1561,897,289,149,74,152,blue,1,Standard Shipping,6,40,50,CN,ailla clothing,4.092913559
5e3baa8d8f7db5003fb33026,5df71a34092d7302140be245,11,10,EUR,100,3.54,13,5,3,1,2,2,black,50,Standard Shipping,2,42,50,CN,simply spell,4.155932203
5e4a4b252ce2e5cac8cb6364,594ba69f2eac11550ec111a1,3.85,10,EUR,50,3.33,3,1,1,0,0,1,purple,7,Standard Shipping,1,25,50,CN,The leisure pavilion,4.039473684
5e180dab29a9690a38a1748f,5b6ec2f2838d931d2fbf7a28,9,48,EUR,1000,4.01,135,69,25,23,10,8,purple,50,Standard Shipping,3,25,50,CN,OIUG 56465,3.748793727
5e8d70549f1504449514c8b9,5417aada4ad3ab27e954b76c,8,9,EUR,7,5,0,,,,,,orange,5,Standard Shipping,3,38,50,CN,"SHENZHEN LONGDRAGON TECHNOLOGY CO.,LTD",4.052504442
5d550011680f557c89bb4406,547465748edcfa6ceab14f70,11,10,EUR,1000,4,221,103,59,33,7,19,white,6,Standard Shipping,3,36,50,CN,wofu_network_technology,4.004267017
5dd4b6c20f11f57cf9ad97d8,59c8a909ae228e37ae159559,6,13,EUR,20000,3.85,1124,572,183,153,62,154,red,50,Standard Shipping,2,40,50,CN,mohuya,4.084969488
53897eeeafddf70c91af1cda,53082ea15aefb07dfe1f2a4f,5,33,EUR,100000,3.98,13789,6862,2836,2131,901,1059,orange,50,Standard Shipping,1,41,50,CN,bigcompany,4.036080873
5ea0f2a654446407c111b622,5b0b907d59206904541886cf,16,14,EUR,100,4.05,82,43,18,11,2,8,white,50,Standard Shipping,5,36,50,CN,huangyulanl,4.217898833
5ea913d8fde32e396ebfea19,5e1691b573bfb90406044928,13,11,EUR,100,3.91,11,7,1,0,1,2,yellow,50,Standard Shipping,3,28,50,CN,yanzhang198411,3.473684211
5eb0db681c4b1c25486d2e7e,56498ab42a6bdb4474afa47b,9,34,EUR,100,3.14,28,8,6,3,4,7,navyblue,50,Standard Shipping,3,40,50,CN,RoseWiner,3.534646739
5eb207e9beadef0479cd7271,5dbd7b090140ee044252ed12,7,6,EUR,100,3.64,11,4,4,0,1,2,pink,50,Standard Shipping,2,104,50,CN,An honor to serve,4.264327485
5b42fbca85270064d13d6679,576cfeed007b536be4a9ae96,6,6,EUR,20000,3.96,4082,2138,667,637,255,385,white,50,Standard Shipping,2,40,50,CN,Love Fashion Show,3.998651118
5d15ae82502b2660ec498f59,5a7b23a69bda4e3d375e7b3f,8,7,EUR,10000,3.71,903,378,190,143,80,112,dustypink,50,Standard Shipping,2,35,50,CN,f40051ab1zhong9,3.965700632
5ea3bfe9b95fdb06c2c5b88f,583138b06339b410ab9663ec,4.7,17,EUR,100,4,10,4,3,2,1,0,blue,3,Standard Shipping,1,43,50,CN,sjhdstoer,4.00669222
5c2f4fd85c994c42faf7c82b,59b88527b77173631729908e,4,4,EUR,10000,3.45,1412,504,299,211,129,269,white,46,Standard Shipping,1,45,50,CN,008fashion,4.149262096
5cefa120731ea53346708575,578e02bec0e9340e993d13f4,8,7,EUR,5000,3.57,309,111,64,63,33,38,white,50,Standard Shipping,2,41,50,CN,hellocome,3.945945946
5e609a827dc79ebbd3899c0b,58d4832721ad9176d0d3d00f,16,59,EUR,1000,3.5,222,81,44,42,14,41,black,50,Standard Shipping,4,43,50,CN,Man's ocean,3.89714133
5e843aabcde5b602e21d1e83,5d3da852e4b65d3e801e9b5d,11,10,EUR,100,3.29,38,13,5,8,4,8,blue,50,Standard Shipping,3,80,50,CN,SOPHIE PRETTY,3.732142857
5c36df7cc86a911c10f32184,5b629265299c7e3db17cf86d,5.77,5,EUR,10000,3.85,2892,1352,574,443,227,296,black,50,Standard Shipping,2,43,50,CN,hanqidress180,3.975069673
594dcfd3346d4b7048be7495,56dce88d21396a16a47eff39,8,84,EUR,10000,4.19,3679,2077,783,446,192,181,black,50,Standard Shipping,3,37,50,CN,Johnson007,4.187813611
5cece97854680c605d708db0,58a6f92596f1bb57c40b0d56,14,13,EUR,100,4.5,113,82,17,7,3,4,grey,50,Standard Shipping,3,40,50,CN,wushein,4.047725187
5e6b0d747962cf365c8085dc,5e50fecf18034a89e1aeede8,6,26,EUR,100,3.25,12,2,2,6,1,1,black,50,Standard Shipping,2,40,50,CN,lxm545,3.646464646
5ec3740fa7ed5d2fbc7460a5,5836e38728f25753fe6af6a8,13,11,EUR,100,4,4,3,0,0,0,1,yellow,29,Standard Shipping,3,42,50,CN,rtgh,4.032956081
5c3d7f9c4cd456252b1aaf7b,5639cd9bddb94f103070ef9f,11,50,EUR,20000,4.22,2878,1646,632,324,126,150,White,50,Standard Shipping,3,43,50,CN,snowgirl,3.967520145
5cb0c8ce99b2203478a63abb,558c2cdc89d53c4005ea2920,4,4,EUR,5000,3.39,783,268,129,155,102,129,pink,7,Standard Shipping,1,48,50,CN,guangzhouweishiweifushiyouxiangongsi,3.884543646
5b4706f2b0674e4982445092,5accdb3c1baafe6febd26cf3,5.77,16,EUR,1000,3.72,687,281,151,114,61,80,black,50,Standard Shipping,2,44,50,CN,zengyiceng520,4.220091324
5c554a96f0a57768026f4891,598d8d1e2afd354f6ef9950d,9,50,EUR,20000,4.17,2440,1415,448,305,116,156,black,50,Standard Shipping,3,41,50,CN,hanzhy,4.007149477
59a6a209d2bcb73a60589e00,57973560cb38dd77d126e9f1,11,16,EUR,10000,3.75,1586,716,284,260,118,208,black,50,Standard Shipping,2,42,50,CN,VR Shopping,4.152399798
5d35305c24357406456ff507,5ae93337d204cc177313f242,9,22,EUR,1000,4.24,131,79,25,14,6,7,grey,7,Standard Shipping,3,51,50,CN,huaxianglarou,4.231842338
5eb639aaab882b0f466bf02e,583138b06339b410ab9663ec,5.81,34,EUR,1000,3.54,54,19,8,17,3,7,red,2,Standard Shipping,2,43,50,CN,sjhdstoer,4.00669222
5df1d9818b8232096b1f153b,5ae00dbf67d25c69bcf0251c,11,59,EUR,100,3.66,56,20,14,10,7,5,winered,50,Standard Shipping,3,54,50,CN,yuanhuaxiaodaian,4.194554147
5dc3800976a1ec057a02a047,58b011e82e27bf506cee1ace,11,10,EUR,20000,3.69,2160,985,356,320,156,343,red,50,Standard Shipping,2,37,50,CN,lovemom,4.023291043
5ced017c4e909a5584d1ff08,5a6166cbedd44230ea9c60dc,8,7,EUR,5000,3.53,876,355,168,112,70,171,blue,50,Standard Shipping,3,42,50,CN,wangdandanshixiaoniao,3.903585657
591c6e86681f5f27332330ce,5705e40cfda6252c1a9db062,11,10,EUR,10000,3.65,2422,1056,419,375,190,382,white,50,Standard Shipping,3,46,50,CN,Gdear,4.310432991
5c975ab7ba7ed20eb805a242,5b160017daac45594728d9ba,6,6,EUR,5000,4.07,844,440,187,114,44,59,white,50,Standard Shipping,2,24,50,CN,fengjinying,3.908535421
5a38f6e0fc8e5b063a250db6,58d20e95c7b73b52c9670c22,5,6,EUR,5000,4.07,824,441,165,112,43,63,gray,50,Standard Shipping,1,41,50,CN,Beauty Look,4.048355604
5d16d575190e3f48ec7061ed,578793716b944637fa356bb4,6,6,EUR,5000,3.92,609,306,112,88,41,62,purple,50,Standard Shipping,2,38,50,CN,xingle,3.92345854
5acb0ab0a69e66115b133cec,564d8a9ac0f55a1276cd96f8,8,7,EUR,5000,4.02,1061,536,212,180,63,70,black,50,Standard Shipping,2,43,50,CN,Cenic Beauty,4.105967054
5c935aa8778e8274b0bdcead,5915c592fc9cce7eb7312bd4,13,26,EUR,100,4.06,113,65,16,15,8,9,,50,Standard Shipping,3,35,50,CN,YingHong Store,4.463063552
5e97fdc8a558b636a9f4b239,5986cc750ec30f4610ea07be,11,10,EUR,100,3.73,22,9,5,4,1,3,yellow,5,Standard Shipping,3,68,50,CN,long41,4.024054983
5eaa763d431fea1e04e210ea,56669d89eb4b14361d45090f,5.65,25,EUR,10000,3.65,418,180,74,65,36,63,purple,50,Standard Shipping,1,43,50,CN,Eris's store,4.017600682
592bc443f4fbb234d2e85852,53e442474497c57e900d7c64,8,16,EUR,10000,4.04,1589,770,391,248,77,103,white,9,Standard Shipping,2,43,50,CN,astro_top,4.194270123
5cde56ea6bbbd86b1cbab4a8,5a698cef028bbd27227d3d12,3,3,EUR,100,4.29,58,36,13,3,2,4,black,5,Standard Shipping,1,34,50,CN,Oklfao,3.883809524
5ea91e4d29b81241e1d43b27,5dda40561fead208515f98e2,8,7,EUR,50,3.88,8,5,1,0,0,2,yellow,1,Standard Shipping,2,25,50,CN,zhongling695847,3.736526946
5d1460e2aec1fd1f8cc82be5,582d5286168b54404ec5ecf2,13,14,EUR,10000,3.74,1938,870,366,287,159,256,blue,50,Standard Shipping,3,18,50,CN,xiaojiunian,3.941090377
5ae5ad725194c9720b59d1d2,5902b4eab3e322098d3b41eb,11,88,EUR,5000,4.1,1514,819,323,188,71,113,star,25,Standard Shipping,3,35,50,CN,aristotle,4.022153226
5e47d0ff641421625f0c94ca,5a9d135128a2b361c3491a1e,7,22,EUR,10,3.5,4,1,1,1,1,0,pink,3,Standard Shipping,2,37,50,CN,dexiaojiapin,3.760287394
5cf73fa7b5db0b19a2c59bb2,585037af728de662411bd39a,5,5,EUR,5000,3.97,538,287,90,69,41,51,white,6,Standard Shipping,2,29,50,CN,zanglixia555,3.775450844
